MV_1,MV_2,MV_3,MV_4,MV_5,MV_6,MV_7,MV_8,MV_9,MV_10,MV_11,t
1.027539276635441,1.0118656864546762,0.9861989355992532,0.9848658981020164,0.983914277540838,0.9828496290800957,0.9827033112170269,0.9825087208431349,0.9818000913540547,0.9809854576367162,0.9808813588774835,3.301
1.0275392821825224,1.011865675973557,0.9861989051478134,0.9848658668328931,0.9839142457788331,0.9828495966358491,0.9827032770399046,0.9825086874457774,0.9818000575331747,0.9809854231280448,0.9808813242195622,3.302
1.027539287691449,1.011865665564542,0.9861988749058638,0.9848658357788858,0.9839142142353352,0.9828495644148032,0.982703243097905,0.9825086542781779,0.9818000239449665,0.9809853888567776,0.9808812898000715,3.303
1.0275392931598846,1.0118656552320444,0.9861988448862257,0.9848658049531595,0.9839141829237169,0.9828495324306181,0.9827032094054173,0.9825086213543975,0.9817999906036696,0.9809853548374428,0.9808812556336032,3.304
1.027539298585494,1.0118656449804773,0.9861988151017195,0.9848657743688792,0.9839141518573505,0.9828495006969531,0.9827031759768313,0.9825085886884972,0.9817999575235231,0.9809853210845697,0.9808812217347492,3.305
1.027539303965941,1.011865634814253,0.986198785565166,0.9848657440392101,0.9839141210496087,0.9828494692274682,0.982703142826536,0.982508556294538,0.9817999247187666,0.9809852876126871,0.980881188118101,3.306
1.027539309298891,1.0118656247377842,0.9861987562893861,0.984865713977317,0.9839140905138641,0.9828494380358229,0.9827031099689207,0.9825085241865811,0.9817998922036392,0.9809852544363241,0.9808811547982503,3.307
1.027539314582007,1.0118656147554839,0.9861987272872003,0.984865684196365,0.983914060263489,0.9828494071356771,0.9827030774183746,0.982508492378687,0.9817998599923803,0.9809852215700092,0.9808811217897888,3.308
1.0275393198129552,1.0118656048717651,0.9861986985714294,0.9848656547095186,0.9839140303118558,0.9828493765406905,0.9827030451892869,0.982508460884917,0.9817998280992288,0.9809851890282713,0.9808810891073084,3.309
1.0275393249893985,1.0118655950910402,0.9861986701548938,0.9848656255299432,0.9839140006723366,0.9828493462645224,0.9827030132960469,0.9825084297193317,0.9817997965384243,0.980985156825639,0.9808810567654002,3.31
1.027539330109002,1.0118655854177219,0.986198642050414,0.9848655966708032,0.9839139713583042,0.9828493163208324,0.9827029817530433,0.9825083988959921,0.9817997653242057,0.9809851249766413,0.9808810247786558,3.311
